검색어,플랫폼,게시물 URL,게시물 제목,게시물 내용,게시물 등록일자,계정명,수집시간
YTN,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=freeboard&no=9757851&keyword=YTN,현기가 믿는 곳,"엔비디아, '생각하는 자율주행차' 만드는 AI 모델 공개… 레벨4 시대 성큼 - 와우테일  황선생님만 믿습니다...............   엔비디아 : 우린 차 팔 생각은 없고 칩만 팔게 자율주행은 공짜로 주겠음...............",2025-12-13,티티티티파파파파,2025-12-13
YTN,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=freeboard&no=9757851&keyword=YTN,현기가 믿는 곳,"엔비디아, '생각하는 자율주행차' 만드는 AI 모델 공개… 레벨4 시대 성큼 - 와우테일  황선생님만 믿습니다...............   엔비디아 : 우린 차 팔 생각은 없고 칩만 팔게 자율주행은 공짜로 주겠음...............",2025-12-13,티티티티파파파파,2025-12-13
