검색어,플랫폼,게시물 URL,게시물 제목,게시물 내용,게시물 등록일자,계정명,수집시간
전자신문,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=freeboard&no=9756999&keyword=%C0%FC%C0%DA%BD%C5%B9%AE,코로나때 대형마트 새벽배송 금지하고,쿠팡만 새벽배송 허용,2025-12-12,충북혁신맘,2025-12-12
전자신문,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=freeboard&no=9756999&keyword=%C0%FC%C0%DA%BD%C5%B9%AE,코로나때 대형마트 새벽배송 금지하고,쿠팡만 새벽배송 허용,2025-12-12,충북혁신맘,2025-12-12
