검색어,플랫폼,게시물 URL,게시물 제목,게시물 내용,게시물 등록일자,계정명,수집시간
한겨레,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=issue&no=730678&keyword=%C7%D1%B0%DC%B7%B9,[50억] 오늘의 만평 - 통일교 로비,연막이나 교란으로 보이네요.,2025-12-12,참이슬주세요,2025-12-12
한겨레,웹페이지(뽐뿌),https://www.ppomppu.co.kr/zboard/view.php?id=issue&no=730678&keyword=%C7%D1%B0%DC%B7%B9,[50억] 오늘의 만평 - 통일교 로비,연막이나 교란으로 보이네요.,2025-12-12,참이슬주세요,2025-12-12
